time,x1,x2
7.414747506460302340e+00,-1.942371766442137604e+00,-4.956296905201741376e-01
7.538604269440157601e+00,-1.933469331736427543e+00,-4.716148525921343704e-01
7.676340533714913761e+00,-1.922322923212995027e+00,-4.450314012003611652e-01
7.787324486293299763e+00,-1.915468708306596213e+00,-4.237170135121900993e-01
7.898308438871685766e+00,-1.908165377005793362e+00,-4.024894794268611964e-01
8.029687928376500139e+00,-1.898409414688087438e+00,-3.774718235109096875e-01
8.176859487428156825e+00,-1.886078275514062152e+00,-3.495908868732823804e-01
8.292000027567976161e+00,-1.878831178976266392e+00,-3.278981794012409412e-01
8.407140567707795498e+00,-1.870978256615059010e+00,-3.063017132550256427e-01
8.546903794513058372e+00,-1.860249744376734959e+00,-2.802154315165016341e-01
8.706031460680234701e+00,-1.846426776702145833e+00,-2.506879433823969716e-01
8.826406556686785976e+00,-1.838607551252996908e+00,-2.284903753518690017e-01
8.946781652693337250e+00,-1.830023014948055859e+00,-2.064017405994587051e-01
9.096834461426414720e+00,-1.818049432279248867e+00,-1.790200508850382510e-01
9.270290105198609965e+00,-1.802388739395292205e+00,-1.475810126228385144e-01
9.397268423485440891e+00,-1.793780728805663971e+00,-1.247305886844828210e-01
9.524246741772271818e+00,-1.784229304302292540e+00,-1.020066150942625927e-01
9.686868044847262382e+00,-1.770648478331414921e+00,-7.309041212803313314e-02
9.877733412967206306e+00,-1.752697826488775812e+00,-3.942221024389942069e-02
1.001353217382009042e+01,-1.742904732485508923e+00,-1.566826408192324369e-02
1.014933093467297454e+01,-1.731994308502726954e+00,7.933085009050613867e-03
1.032428715419509579e+01,-1.716621844477638215e+00,3.811071993451060902e-02
1.053737150180817572e+01,-1.695872128641983112e+00,7.451083324983903688e-02
1.069034533535233678e+01,-1.683420768109781251e+00,1.003781813993739197e-01
1.084331916889649783e+01,-1.670015104501024084e+00,1.260356076600988029e-01
1.104246152339835518e+01,-1.651086269452319399e+00,1.591170565060180675e-01
1.127759668925437886e+01,-1.626657062575686208e+00,1.977013907823458316e-01
1.145290519443955368e+01,-1.610688947603731824e+00,2.261019270408538839e-01
1.162821369962472851e+01,-1.593615153281575214e+00,2.541984874270145633e-01
1.185466900355434205e+01,-1.569826702515509265e+00,2.900315895124379595e-01
1.212412433895132224e+01,-1.539374504401895383e+00,3.319667321560785811e-01
1.234692669867896520e+01,-1.515002427109285676e+00,3.660229117418867251e-01
1.256972905840660815e+01,-1.489417368408247455e+00,3.995075486232350093e-01
1.284212964845817062e+01,-1.455656948523807115e+00,4.396391256648335966e-01
1.316287219481793613e+01,-1.412696130568094732e+00,4.856800376577290468e-01
1.349388639338991958e+01,-1.364898202335521171e+00,5.316998751565904513e-01
1.383186222659933051e+01,-1.310840943262838953e+00,5.769557533368951940e-01
1.422456359561672912e+01,-1.236814003641646842e+00,6.270395056774533682e-01
1.471059162631269501e+01,-1.115146981333794862e+00,6.843842333282568191e-01
1.517571594427025161e+01,-8.989729709142390002e-01,7.319360622410958639e-01
1.541497546485190817e+01,-5.924666507632661006e-01,7.504498887475750113e-01
1.556856216629162404e+01,1.085202545324558399e-01,7.553565570901608073e-01
1.559991668717328039e+01,4.238458817831111669e-01,7.545458094811074989e-01
1.563127120805493675e+01,8.268040309789201903e-01,7.526050036688419764e-01
1.570840580121741326e+01,1.747261075342848136e+00,7.423152389348429692e-01
1.574569122387296538e+01,1.924614150828839687e+00,7.354199239471905791e-01
1.578297664652851751e+01,1.989260475540208573e+00,7.281013227519138598e-01
1.584147226657597329e+01,2.012603838939583500e+00,7.163705223161378477e-01
1.590678189200657755e+01,2.013230332513453291e+00,7.032175267856533019e-01
1.599813731619958901e+01,2.007833948447913741e+00,6.848458489588827858e-01
1.612319521240160114e+01,1.999020168739561010e+00,6.597815379835620941e-01
1.624191081693159333e+01,1.990551465602897752e+00,6.360844009554978973e-01
1.636062642146158552e+01,1.981803225481753916e+00,6.124807963438659852e-01
1.647475641033766891e+01,1.973777310342743396e+00,5.898798240736929932e-01
1.658112802117827655e+01,1.967334159536866967e+00,5.688985381698584698e-01
1.668755409825481806e+01,1.960672399185142023e+00,5.479834512112534695e-01
1.680424619432051259e+01,1.952587101037533079e+00,5.251378812357163639e-01
1.693167711365537897e+01,1.942944298279972060e+00,5.002948777887789023e-01
1.705746898157256553e+01,1.933182919645746844e+00,4.758816541945283252e-01
1.717165833409859488e+01,1.925828328887208674e+00,4.538219646009231112e-01
1.728022377545623556e+01,1.919176871612224833e+00,4.329360462494791228e-01
1.739830238392982054e+01,1.910978756728078709e+00,4.103122007297578810e-01
1.753353980694891945e+01,1.900640147692732818e+00,3.845205404323823184e-01
1.767422601190756737e+01,1.888882762462653631e+00,3.578267734447498905e-01
1.778745947181297637e+01,1.882082824615868732e+00,3.364573484696263272e-01
1.790069293171838538e+01,1.874496805114970632e+00,3.151800079257891518e-01
1.803789739903200839e+01,1.864064009485351558e+00,2.895216125588737643e-01
1.819618203787639388e+01,1.850471651310606536e+00,2.600907724200812177e-01
1.831733453500097397e+01,1.842449082585554176e+00,2.377024116694504419e-01
1.843848703212555407e+01,1.833800688264277667e+00,2.154245596426980769e-01
1.858745674310988250e+01,1.821946476415168048e+00,1.881826818609463603e-01
1.875778720730438920e+01,1.806690442798721374e+00,1.572406683213052603e-01
1.888487255033774304e+01,1.798037082389162711e+00,1.343163712573950397e-01
1.901195789337109687e+01,1.788519845790553342e+00,1.115185250856231686e-01
1.917259775018872858e+01,1.775172752975998858e+00,8.288348112828895775e-02
1.936011762714570850e+01,1.757706233704205534e+00,4.971733607513761921e-02
1.949636935980739949e+01,1.747804761334598833e+00,2.581646627980092520e-02
1.963262109246909048e+01,1.736912972536972966e+00,2.068999566416512836e-03
1.980748323096815611e+01,1.721591875067892241e+00,-2.818005693723367802e-02
2.001456799263252151e+01,1.701568808908892283e+00,-6.366624987854048456e-02
2.016704384206126477e+01,1.689212364402744360e+00,-8.953756866901613209e-02
2.031951969149000803e+01,1.675963309073199126e+00,-1.152015124832922871e-01
2.051490599765229916e+01,1.657549055513195535e+00,-1.477805396368697122e-01
2.074482732056236856e+01,1.633947784341855725e+00,-1.856654041317002957e-01
2.091975856112825838e+01,1.618043608742175454e+00,-2.141329301267331509e-01
2.109468980169414820e+01,1.601173837067905836e+00,-2.423000705341509797e-01
2.131680415007157592e+01,1.578106208696331780e+00,-2.776226575481923753e-01
2.157926078491439270e+01,1.548850615300897404e+00,-3.187006232595371857e-01
2.179881589609373904e+01,1.525152817154061591e+00,-3.524759499816831898e-01
2.201837100727308538e+01,1.500376562124239532e+00,-3.857048346681762330e-01
2.228371777212884197e+01,1.468153578213788668e+00,-4.251084590991484058e-01
2.259496113932085848e+01,1.427469007644832866e+00,-4.702095395160799662e-01
2.291616492934620553e+01,1.382510689382800528e+00,-5.153860702885151301e-01
2.324061887584524300e+01,1.332938616745733107e+00,-5.594744209020785508e-01
2.361083563735306612e+01,1.267747542276144834e+00,-6.076624280982692028e-01
2.406261559822924667e+01,1.168256882111800898e+00,-6.628069413729524850e-01
2.465833004911512205e+01,9.425425696329279290e-01,-7.265737121186709446e-01
2.487649461163572084e+01,7.410077851005675287e-01,-7.452284414808632018e-01
2.509465917415631964e+01,3.814395624138233742e-02,-7.557957840994558030e-01
2.513454763766302946e+01,-3.127121211335419093e-01,-7.552934645673787806e-01
2.517443610116973929e+01,-8.058788464093858961e-01,-7.531069527938188957e-01
2.525959457040449863e+01,-1.791493020971088423e+00,-7.415426225746003519e-01
2.529512177730587297e+01,-1.937712559243942811e+00,-7.348791982445505022e-01
2.533064898420724731e+01,-1.992174172882915428e+00,-7.278811754356002695e-01
2.539059533143802128e+01,-2.013109462135687533e+00,-7.158503036451252521e-01
2.545681312819444386e+01,-2.013115999474808238e+00,-7.025136936719529324e-01
2.555027275509013407e+01,-2.007466184387672659e+00,-6.837212470312992174e-01
2.567800532930682422e+01,-1.998347102655008811e+00,-6.581263747172898526e-01
2.579362086375746088e+01,-1.990266404876324113e+00,-6.350537936517195448e-01
2.590923639820809754e+01,-1.982105911730476455e+00,-6.120706076902198145e-01
2.602517641728299580e+01,-1.973839662421432495e+00,-5.891132526928487545e-01
2.613642448660401385e+01,-1.966490459816596204e+00,-5.671728392294750343e-01
2.624502305378890199e+01,-1.959602736028623449e+00,-5.458377809749059839e-01
2.635812386659535278e+01,-1.952005936912335482e+00,-5.237032460457810012e-01
2.647984179566773477e+01,-1.943236008709491758e+00,-4.999793664365779211e-01
2.660532850593722998e+01,-1.933780960163735685e+00,-4.756277751932649900e-01
2.672564321716475533e+01,-1.925212305435710203e+00,-4.523856484537888689e-01
2.683952986473604696e+01,-1.917844317359257866e+00,-4.304827219864815757e-01
2.695555228146702831e+01,-1.910001620357355989e+00,-4.082633490441724966e-01
2.708267043755751402e+01,-1.900691129452075856e+00,-3.840277788028005901e-01
2.721909209161503540e+01,-1.889985717279187627e+00,-3.581463271694512729e-01
2.735216022776188538e+01,-1.879588251435478918e+00,-3.330325329601648843e-01
2.747450111294843822e+01,-1.871277781121690964e+00,-3.100637054773065504e-01
2.759410241116450635e+01,-1.863143244824658540e+00,-2.877174873245045283e-01
2.772551309865356473e+01,-1.853335153071108854e+00,-2.632856991624342724e-01
2.787334499883491645e+01,-1.841409671929081338e+00,-2.359542339839318659e-01
2.802357196459583477e+01,-1.828625742063648474e+00,-2.083491307217628929e-01
2.815969936111514471e+01,-1.818413509136970196e+00,-1.834919093852148408e-01
2.828545292893559804e+01,-1.809763472476608959e+00,-1.606621584809273251e-01
2.842042123139163579e+01,-1.799425487312202421e+00,-1.362950451295629195e-01
2.857891671749870355e+01,-1.786270152062202410e+00,-1.078628212112685281e-01
2.875068623671290879e+01,-1.770787649009501363e+00,-7.727469708557160866e-02
2.888852133096341745e+01,-1.760607773502012030e+00,-5.291591833901870129e-02
2.902635642521392612e+01,-1.749752687321944000e+00,-2.871346089680223979e-02
2.919347480362225156e+01,-1.735368100177052897e+00,4.203426006992479202e-04
2.938564094389348114e+01,-1.717453786818001316e+00,3.362993905181482779e-02
2.954129784626103117e+01,-1.704548640128895176e+00,6.028460642733917546e-02
2.969695474862858120e+01,-1.691192912858991315e+00,8.672479714212280588e-02
2.988209719426809130e+01,-1.674129539221556495e+00,1.178927470354499407e-01
3.009256817783483484e+01,-1.653392473479138758e+00,1.529457137856978788e-01
3.027027384128411924e+01,-1.637091905982003048e+00,1.822074370607609239e-01
3.044797950473340364e+01,-1.620308348186428438e+00,2.111642913900124985e-01
3.065614640431014593e+01,-1.599359133404126609e+00,2.446919026761480431e-01
3.089372929977482229e+01,-1.574041842788240109e+00,2.824227943976508892e-01
3.113017280696779565e+01,-1.548115267644424753e+00,3.193827822271845807e-01
3.134828783951401476e+01,-1.524719296857504292e+00,3.529266910388053069e-01
3.156951017174867857e+01,-1.499770896984894630e+00,3.863980266437849753e-01
3.183058845496122302e+01,-1.468123070872046299e+00,4.251594060654574347e-01
3.213790606039567876e+01,-1.428048090917674928e+00,4.696972745519779613e-01
3.246096824913672663e+01,-1.382793796237340667e+00,5.151476151997925745e-01
3.278951849746160718e+01,-1.332522552927594361e+00,5.597916292362281609e-01
3.316011762672781060e+01,-1.267212833120356263e+00,6.080123049443314498e-01
3.361098011068342828e+01,-1.167778763331193126e+00,6.630218312326144892e-01
3.420855799134658781e+01,-9.402788965728565707e-01,7.269212443824543124e-01
3.442283250672932837e+01,-7.414227487661372296e-01,7.452159077101591089e-01
3.463710702211206893e+01,-6.758972420154651939e-02,7.557831579207149320e-01
3.467700994009670268e+01,2.693804850272922269e-01,7.554244710048226841e-01
3.471691285808133642e+01,7.487333406364555799e-01,7.534398387518888018e-01
3.480238594287406073e+01,1.766201387445166970e+00,7.422337871618641669e-01
3.483222737469554886e+01,1.910380859622363037e+00,7.367220714372045842e-01
3.486206880651703699e+01,1.975534587525667130e+00,7.309101749057332897e-01
3.492113360243043019e+01,2.011046563071065219e+00,7.190983034156704923e-01
3.498161300622141567e+01,2.013963026043219084e+00,7.069193455334175091e-01
3.506765041245729009e+01,2.009352758012209250e+00,6.896067044064519980e-01
3.518422445402574539e+01,2.001407648857281174e+00,6.662220127026728944e-01
3.531139084010580831e+01,1.991933278399685481e+00,6.408129326404523596e-01
3.542011512047188404e+01,1.984825093751164005e+00,6.191778689386603363e-01
3.552883940083795977e+01,1.977734772208820990e+00,5.976226300749146736e-01
3.564585139927263668e+01,1.969504747711803727e+00,5.745119058658749722e-01
3.576707835614754316e+01,1.960523079223627230e+00,5.506657131339637301e-01
3.588366093387181621e+01,1.952320015637505568e+00,5.278298409070000252e-01
3.599353031488173826e+01,1.945424808504985892e+00,5.063981041650162940e-01
3.610452479048632313e+01,1.938195503887632176e+00,4.848316454954075261e-01
3.622577600371611339e+01,1.929577237881248353e+00,4.613686655444255713e-01
3.635658053961230962e+01,1.919546125098427813e+00,4.361710134706809350e-01
3.648497836137136119e+01,1.909633357048706070e+00,4.115552884545558565e-01
3.660275539539415490e+01,1.901846993073850411e+00,3.890848051027744892e-01
3.671661792475858732e+01,1.894467178968652243e+00,3.674576404705536259e-01
3.684075994071972104e+01,1.885547811125538598e+00,3.439827878194908761e-01
3.698096913925280660e+01,1.874579552487258605e+00,3.176028573647579623e-01
3.712485764953974865e+01,1.862549761132765935e+00,2.906796086283159886e-01
3.725546557793614255e+01,1.852926515719638401e+00,2.663809296363780499e-01
3.737457576609649124e+01,1.845233737791596385e+00,2.443389507513721304e-01
3.750055779723593474e+01,1.836063764748263383e+00,2.211396722311136098e-01
3.764858910449784446e+01,1.824259959291999023e+00,1.940328095960580645e-01
3.781110729088991462e+01,1.810033064853092899e+00,1.644651996550055006e-01
3.794084632075419705e+01,1.800922210315884175e+00,1.410210185804006144e-01
3.807058535061847948e+01,1.791199369225024540e+00,1.177094422892708547e-01
3.822742194213864764e+01,1.778252895379236476e+00,8.970594992586555794e-02
3.840720328936795624e+01,1.761941763846333942e+00,5.784747509046924557e-02
3.854807135160535125e+01,1.751233506041554477e+00,3.308259041365955999e-02
3.868893941384274626e+01,1.739934012967257138e+00,8.483170071030929349e-03
3.886010633610705867e+01,1.725010500086349818e+00,-2.118378399294274655e-02
3.905518887312673115e+01,1.706664696679855764e+00,-5.469091280839376290e-02
3.921415851538630193e+01,1.693265596546961627e+00,-8.173737419882490252e-02
3.937312815764587270e+01,1.679412614767977319e+00,-1.085569940758428498e-01
3.956194080096047827e+01,1.661766631878116796e+00,-1.401148129466758818e-01
3.977669764684524267e+01,1.640355041082057541e+00,-1.756079490267803966e-01
3.995999573627483414e+01,1.623153041735618363e+00,-2.055432181724414775e-01
4.014329382570442561e+01,1.605465078066748319e+00,-2.351478460644793322e-01
4.035677393877389818e+01,1.583547178139084632e+00,-2.692040650245330347e-01
4.060028843888871819e+01,1.557100249083971155e+00,-3.074767403232103735e-01
4.084480228274428981e+01,1.529692854244246059e+00,-3.452623133601055994e-01
4.107368387129258025e+01,1.504200992871925990e+00,-3.800146803523182792e-01
4.130790882201586101e+01,1.476696115791194863e+00,-4.149430438312500247e-01
4.158344219184088075e+01,1.441830316768546005e+00,-4.551715524159273829e-01
4.190572959824515209e+01,1.397653480709242890e+00,-5.009657091662427231e-01
4.224774921098354952e+01,1.346498041679311974e+00,-5.479401490025115340e-01
4.260778482256560551e+01,1.285710722667665618e+00,-5.953706469642613408e-01
4.302833834037026861e+01,1.199427703376026111e+00,-6.477114282913869481e-01
4.356487015395976670e+01,1.036527255770516742e+00,-7.080868274146990826e-01
4.390818536597933530e+01,8.123021561993162276e-01,-7.404055579502142326e-01
4.413737761160920314e+01,3.115693144275046844e-01,-7.546533939592522389e-01
4.418321606073517671e+01,5.142874517451462291e-02,-7.555291306890692393e-01
4.422905450986115028e+01,-3.565360896316032702e-01,-7.548989330321250746e-01
4.429727236673073776e+01,-1.259415937914232009e+00,-7.494983778774596539e-01
4.436549022360032524e+01,-1.870581417604731289e+00,-7.384450335916429298e-01
4.438904148223799240e+01,-1.945373726689450855e+00,-7.339421720760876955e-01
4.441259274087565956e+01,-1.983612709945874464e+00,-7.293102896233987220e-01
4.447554548963032772e+01,-2.012181577211618055e+00,-7.166940141961486432e-01
4.453748068808474869e+01,-2.013440404188239885e+00,-7.042214546801167652e-01
4.462794745108270433e+01,-2.008196738089217170e+00,-6.860255656308463790e-01
4.475038002989510488e+01,-1.999645378573778887e+00,-6.614818344494538538e-01
4.487107204422702722e+01,-1.990927924424123141e+00,-6.373837681742501315e-01
4.499176405855894956e+01,-1.981731116240866397e+00,-6.133816803749914115e-01
4.510438297007024744e+01,-1.973959527262523661e+00,-5.910763131298695239e-01
4.520742089996999624e+01,-1.968137145254686082e+00,-5.707485798086238127e-01
4.531254095786241720e+01,-1.961577184497926618e+00,-5.500830088134474050e-01
4.543183132515567735e+01,-1.953179693583858345e+00,-5.267205702952774127e-01
4.556308036211063239e+01,-1.942888449120531824e+00,-5.011262958421331959e-01
4.567305420928417448e+01,-1.936015161614126567e+00,-4.797795421792069304e-01
4.578302805645771656e+01,-1.928863873212246283e+00,-4.585170644203409585e-01
4.590923693659044602e+01,-1.919678061989411377e+00,-4.342177820530110921e-01
4.604797826664186999e+01,-1.908460141777122976e+00,-4.076326634170498453e-01
4.616206320819071607e+01,-1.901191412233144362e+00,-3.858831587233361171e-01
4.627614814973956214e+01,-1.893537131008257601e+00,-3.642269443963876974e-01
4.640950973193947959e+01,-1.883531845764027324e+00,-3.390283249994858195e-01
4.655817788073819230e+01,-1.871112049979175795e+00,-3.110873829798120882e-01
4.667755217803190249e+01,-1.863248431865717203e+00,-2.887794614900734969e-01
4.679692647532561267e+01,-1.854908149622585656e+00,-2.665771845457339251e-01
4.693909111701875503e+01,-1.843852436515686977e+00,-2.402729081474087591e-01
4.709937740839735909e+01,-1.829981990314523355e+00,-2.107958316126853915e-01
4.722517379354954414e+01,-1.821353346756785729e+00,-1.878105505562225330e-01
4.735097017870172920e+01,-1.812139133023154214e+00,-1.649473064433462643e-01
4.750372265701622609e+01,-1.799760131564434484e+00,-1.373485364101219575e-01
4.767812171788635567e+01,-1.784084786529810618e+00,-1.060609415587886739e-01
4.781234430186158590e+01,-1.774360953653806749e+00,-8.216009073352181780e-02
4.794656688583681614e+01,-1.763949424038542269e+00,-5.840505626428300900e-02
4.811238983106692046e+01,-1.749833434801107757e+00,-2.925936548530843478e-02
4.830375335943106307e+01,-1.731914094848478580e+00,4.093521662555874019e-03
4.844985707654684859e+01,-1.720496649783961107e+00,2.933448023883765063e-02
4.859596079366263410e+01,-1.708324178898988688e+00,5.439167329071853407e-02
4.877873291605333606e+01,-1.691774658993143499e+00,8.547656263572515900e-02
4.899196175306742873e+01,-1.670735709458968321e+00,1.213672811885086744e-01
4.915629493153793561e+01,-1.656545176508985584e+00,1.487290296336993833e-01
4.932062811000844249e+01,-1.641562871890616115e+00,1.758385616664202011e-01
4.952585687176773632e+01,-1.621398597922458107e+00,2.093352069963877460e-01
4.976597595429601029e+01,-1.596046538493246736e+00,2.480051558589210503e-01
4.996221528769967080e+01,-1.576572573501479058e+00,2.791613652705383641e-01
5.015845462110333131e+01,-1.556284422085499219e+00,3.099142068181328091e-01
5.039647559631959695e+01,-1.529929594319731745e+00,3.466601626407868619e-01
5.067411923934108842e+01,-1.497151467352163756e+00,3.887205479955208598e-01
5.095210061749574493e+01,-1.462935852532960324e+00,4.299148597865924959e-01
5.121446804976613976e+01,-1.429848928147121612e+00,4.678953655712244086e-01
5.149478766225735171e+01,-1.391441818467470171e+00,5.074598358869137904e-01
5.183629388692976647e+01,-1.339456816825195018e+00,5.541253222044970617e-01
5.223150647266348301e+01,-1.270459358276411654e+00,6.057601838202439914e-01
5.267220997453730291e+01,-1.174873188615733088e+00,6.597511138107011730e-01
5.325029773123299037e+01,-9.679558600304252192e-01,7.224081212036043143e-01
5.356698607671538781e+01,-6.500317409839002636e-01,7.490349024189080218e-01
5.367368588975742227e+01,-3.472425656639204772e-01,7.545682451435957727e-01
5.378038570279945674e+01,4.345678257050528681e-01,7.548085707906985187e-01
5.384164716098668180e+01,1.258665029669927771e+00,7.496878280442004217e-01
5.390290861917390686e+01,1.837851110472682015e+00,7.399278787993894824e-01
5.392868419986939443e+01,1.933863472259274019e+00,7.350530974209655843e-01
5.395445978056488201e+01,1.980698431711972907e+00,7.300004896846212787e-01
5.401589190821228925e+01,2.011852112904296330e+00,7.176981652785575649e-01
5.407724123110960335e+01,2.013684748372716271e+00,7.053433591753273113e-01
5.416603576163946343e+01,2.008668803145673198e+00,6.874804800622910106e-01
5.428624989760130859e+01,2.000352840450497105e+00,6.633750743038222542e-01
5.440939615467083001e+01,1.991342940412593521e+00,6.387798309172975086e-01
5.453254241174035144e+01,1.981532144243139282e+00,6.142834471652413031e-01
5.463187156598525718e+01,1.976399628125854235e+00,5.946086100179919232e-01
5.473120072023016291e+01,1.970472116303726873e+00,5.749983630738306761e-01
5.485089340746593223e+01,1.962073649534666231e+00,5.514531029018866493e-01
5.498805944441188842e+01,1.950832700585789947e+00,5.245861142793053489e-01
5.509195852006862282e+01,1.944982058326768959e+00,5.043311958956447905e-01
5.519585759572535721e+01,1.938439076294117935e+00,4.841494190483346394e-01
5.532401756378465763e+01,1.929109490452225684e+00,4.593551294772527105e-01
5.547020058105703555e+01,1.916574993461051646e+00,4.312091152877150502e-01
5.557584447531611005e+01,1.910812577282618330e+00,4.109754463240327671e-01
5.568148836957518455e+01,1.903981850866910408e+00,3.908184519791157441e-01
5.581737570215001654e+01,1.893817278333190357e+00,3.650048257065173773e-01
5.595951116576400608e+01,1.882639160433910552e+00,3.381466690459575264e-01
5.610164662937799562e+01,1.870802664027765516e+00,3.114349788336244207e-01
5.623039931439536332e+01,1.861427223065855063e+00,2.873733774707843414e-01
5.634780662548448049e+01,1.853953698421443308e+00,2.655454635839866184e-01
5.647219793680825006e+01,1.844983419040407302e+00,2.425294044783032066e-01
5.661847082304749534e+01,1.833404175368436473e+00,2.156122705475967960e-01
5.677882091029804457e+01,1.819426061946883388e+00,1.862898096103234036e-01
5.690621743933482435e+01,1.810648124102154366e+00,1.631470005585144989e-01
5.703361396837160413e+01,1.801228377991685337e+00,1.401305650427334126e-01
5.718815019446289227e+01,1.788596941056393330e+00,1.123804340490222736e-01
5.736557969093775000e+01,1.772584677767228056e+00,8.075181789286925427e-02
5.750339036923244151e+01,1.762322114597700606e+00,5.637453948519506597e-02
5.764120104752713303e+01,1.751438180173504389e+00,3.215345077401116081e-02
5.781003794599490675e+01,1.736878819990865797e+00,2.692843108679662811e-03
5.800340981503044446e+01,1.718714032630147326e+00,-3.075492541993030821e-02
5.815580542700457300e+01,1.706336767871801774e+00,-5.687460856849678448e-02
5.830820103897870155e+01,1.693355293401765271e+00,-8.278995745776120130e-02
5.849382965407086488e+01,1.676276123690261244e+00,-1.140787062071562663e-01
5.870786445391567554e+01,1.655067810169702724e+00,-1.497679391161173268e-01
5.888185663135153902e+01,1.639341710662391538e+00,-1.784520525254464640e-01
5.905584880878740250e+01,1.623010142580070925e+00,-2.068455152177811618e-01
5.926522177274809877e+01,1.601972110482992706e+00,-2.406220730547814490e-01
5.950680295489110705e+01,1.576137920131635006e+00,-2.790474132311611122e-01
5.971923799552615719e+01,1.553948541956108986e+00,-3.123234841484969215e-01
5.993167303616120734e+01,1.531051849143072019e+00,-3.451090068689162127e-01
6.017719417352265765e+01,1.502849322755215322e+00,-3.823722136452743503e-01
6.045983021844993033e+01,1.468275368784875967e+00,-4.243926255872340625e-01
6.075429269850435077e+01,1.430211831942666656e+00,-4.671106549784941331e-01
6.104857800414187352e+01,1.389913449103786780e+00,-5.086403756408383048e-01
6.136876309120506079e+01,1.341579644870601884e+00,-5.523998838086846552e-01
6.174888037896352699e+01,1.275837930344310811e+00,-6.021972056875475321e-01
6.219244134371756161e+01,1.181147873095867329e+00,-6.567945285921530374e-01
6.275633865688183732e+01,9.887479688615176121e-01,-7.185731062907828592e-01
6.307754680730091934e+01,7.088460080213223602e-01,-7.466554761235452142e-01
6.327964209698173192e+01,-2.721531589555015174e-03,-7.556638968323114991e-01
6.331717887503213404e+01,-3.468367529752068301e-01,-7.550467187601689334e-01
6.335471565308253616e+01,-8.173071016606716643e-01,-7.528979177486243568e-01
6.344024473764689276e+01,-1.798880544817472726e+00,-7.411870340961131953e-01
6.347671742625274049e+01,-1.942876086463775076e+00,-7.343225349101895061e-01
6.351319011485858823e+01,-1.994633354202474562e+00,-7.271246441721695986e-01
6.357347859677587110e+01,-2.013327398988522976e+00,-7.150190464705724613e-01
6.364091749547479537e+01,-2.012845919282515883e+00,-7.014370168228838409e-01
